Departure Airport Name,Departure Airport ID,Departure Time,Arrival Airport Name,Arrival Airport ID,Arrival Time,Duration,Airline,Travel Class,Total Duration,Layover 1 Duration,Layover 1 Overnight,Price,Cabin Baggage,Checked Baggage,Meal Included,Cabin Baggage (Number),Cabin Baggage (kg per piece),Checked Baggage (Number),Checked Baggage (kg per piece),Day of Week (on flight date),Overnight Flight,Departure Country Is Holiday,Arrival Country Is Holiday,Final Arrival Airport Name,Final Arrival Airport ID,Airport Distance (km),Airline Star Rating,Time of Day,Flight Type,Total_Baggage_kg
Soekarno–Hatta International Airport,CGK,24/08/2024 7:55,Singapore Changi Airport,SIN,24/08/2024 10:45,110,Singapore Airlines,First Class,110,0.0,False,1222.0,True,True,True,2,7,1,50,Saturday,False,False,False,Singapore Changi Airport,SIN,604.6375945492434,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,24/08/2024 19:00,Singapore Changi Airport,SIN,24/08/2024 21:50,110,Singapore Airlines,First Class,110,0.0,False,1324.0,True,True,True,2,7,1,50,Saturday,False,False,False,Singapore Changi Airport,SIN,604.6375945492434,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,25/08/2024 7:55,Singapore Changi Airport,SIN,25/08/2024 10:45,110,Singapore Airlines,First Class,110,0.0,False,1222.0,True,True,True,2,7,1,50,Sunday,False,False,False,Singapore Changi Airport,SIN,604.6375945492434,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,25/08/2024 19:00,Singapore Changi Airport,SIN,25/08/2024 21:50,110,Singapore Airlines,First Class,110,0.0,False,1222.0,True,True,True,2,7,1,50,Sunday,False,False,False,Singapore Changi Airport,SIN,604.6375945492434,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,26/08/2024 19:00,Singapore Changi Airport,SIN,26/08/2024 21:50,110,Singapore Airlines,First Class,110,0.0,False,1222.0,True,True,True,2,7,1,50,Monday,False,False,False,Singapore Changi Airport,SIN,604.6375945492434,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,26/08/2024 7:55,Singapore Changi Airport,SIN,26/08/2024 10:45,110,Singapore Airlines,First Class,110,0.0,False,1324.0,True,True,True,2,7,1,50,Monday,False,False,False,Singapore Changi Airport,SIN,604.6375945492434,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,27/08/2024 7:55,Singapore Changi Airport,SIN,27/08/2024 10:45,110,Singapore Airlines,First Class,110,0.0,False,1222.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Singapore Changi Airport,SIN,604.6375945492434,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,27/08/2024 19:00,Singapore Changi Airport,SIN,27/08/2024 21:50,110,Singapore Airlines,First Class,110,0.0,False,1222.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Singapore Changi Airport,SIN,604.6375945492434,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,28/08/2024 7:55,Singapore Changi Airport,SIN,28/08/2024 10:45,110,Singapore Airlines,First Class,110,0.0,False,1222.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Singapore Changi Airport,SIN,604.6375945492434,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,28/08/2024 19:00,Singapore Changi Airport,SIN,28/08/2024 21:50,110,Singapore Airlines,First Class,110,0.0,False,1222.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Singapore Changi Airport,SIN,604.6375945492434,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,29/08/2024 7:55,Singapore Changi Airport,SIN,29/08/2024 10:45,110,Singapore Airlines,First Class,110,0.0,False,1222.0,True,True,True,2,7,1,50,Thursday,False,False,False,Singapore Changi Airport,SIN,604.6375945492434,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,29/08/2024 19:00,Singapore Changi Airport,SIN,29/08/2024 21:50,110,Singapore Airlines,First Class,110,0.0,False,1222.0,True,True,True,2,7,1,50,Thursday,False,False,False,Singapore Changi Airport,SIN,604.6375945492434,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,30/08/2024 7:55,Singapore Changi Airport,SIN,30/08/2024 10:45,110,Singapore Airlines,First Class,110,0.0,False,1222.0,True,True,True,2,7,1,50,Friday,False,False,False,Singapore Changi Airport,SIN,604.6375945492434,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,30/08/2024 19:00,Singapore Changi Airport,SIN,30/08/2024 21:50,110,Singapore Airlines,First Class,110,0.0,False,1324.0,True,True,True,2,7,1,50,Friday,False,False,False,Singapore Changi Airport,SIN,604.6375945492434,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,31/08/2024 7:55,Singapore Changi Airport,SIN,31/08/2024 10:45,110,Singapore Airlines,First Class,110,0.0,False,1222.0,True,True,True,2,7,1,50,Saturday,False,False,False,Singapore Changi Airport,SIN,604.6375945492434,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,31/08/2024 19:00,Singapore Changi Airport,SIN,31/08/2024 21:50,110,Singapore Airlines,First Class,110,0.0,False,1222.0,True,True,True,2,7,1,50,Saturday,False,False,False,Singapore Changi Airport,SIN,604.6375945492434,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,01/07/2024 19:00,Singapore Changi Airport,SIN,01/07/2024 21:50,110,Singapore Airlines,First Class,1190,1020.0,True,1944.0,True,True,True,2,7,1,50,Monday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,01/07/2024 19:00,Singapore Changi Airport,SIN,01/07/2024 21:50,110,Singapore Airlines,First Class,700,510.0,True,2057.0,True,True,True,2,7,1,50,Monday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,03/07/2024 7:55,Singapore Changi Airport,SIN,03/07/2024 10:45,110,Singapore Airlines,First Class,290,120.0,False,1360.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,03/07/2024 7:55,Singapore Changi Airport,SIN,03/07/2024 10:45,110,Singapore Airlines,First Class,270,90.0,False,2057.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,04/07/2024 19:00,Singapore Changi Airport,SIN,04/07/2024 21:50,110,Singapore Airlines,First Class,725,555.0,True,1360.0,True,True,True,2,7,1,50,Thursday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,04/07/2024 7:55,Singapore Changi Airport,SIN,04/07/2024 10:45,110,Singapore Airlines,First Class,290,120.0,False,1766.0,True,True,True,2,7,1,50,Thursday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,04/07/2024 7:55,Singapore Changi Airport,SIN,04/07/2024 10:45,110,Singapore Airlines,First Class,365,175.0,False,2057.0,True,True,True,2,7,1,50,Thursday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,04/07/2024 19:00,Singapore Changi Airport,SIN,04/07/2024 21:50,110,Singapore Airlines,First Class,700,510.0,True,2057.0,True,True,True,2,7,1,50,Thursday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,05/07/2024 19:00,Singapore Changi Airport,SIN,05/07/2024 21:50,110,Singapore Airlines,First Class,725,555.0,True,1944.0,True,True,True,2,7,1,50,Friday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,05/07/2024 19:00,Singapore Changi Airport,SIN,05/07/2024 21:50,110,Singapore Airlines,First Class,700,510.0,True,2057.0,True,True,True,2,7,1,50,Friday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,06/07/2024 19:00,Singapore Changi Airport,SIN,06/07/2024 21:50,110,Singapore Airlines,First Class,725,555.0,True,1360.0,True,True,True,2,7,1,50,Saturday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,06/07/2024 7:55,Singapore Changi Airport,SIN,06/07/2024 10:45,110,Singapore Airlines,First Class,290,120.0,False,1766.0,True,True,True,2,7,1,50,Saturday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,06/07/2024 7:55,Singapore Changi Airport,SIN,06/07/2024 10:45,110,Singapore Airlines,First Class,365,175.0,False,2057.0,True,True,True,2,7,1,50,Saturday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,06/07/2024 19:00,Singapore Changi Airport,SIN,06/07/2024 21:50,110,Singapore Airlines,First Class,985,795.0,True,2057.0,True,True,True,2,7,1,50,Saturday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,07/07/2024 7:55,Singapore Changi Airport,SIN,07/07/2024 10:45,110,Singapore Airlines,First Class,290,120.0,False,1360.0,True,True,True,2,7,1,50,Sunday,False,True,True,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,07/07/2024 7:55,Singapore Changi Airport,SIN,07/07/2024 10:45,110,Singapore Airlines,First Class,270,90.0,False,2057.0,True,True,True,2,7,1,50,Sunday,False,True,True,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,08/07/2024 19:00,Singapore Changi Airport,SIN,08/07/2024 21:50,110,Singapore Airlines,First Class,725,555.0,True,1610.0,True,True,True,2,7,1,50,Monday,False,False,True,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,08/07/2024 19:00,Singapore Changi Airport,SIN,08/07/2024 21:50,110,Singapore Airlines,First Class,700,510.0,True,2057.0,True,True,True,2,7,1,50,Monday,False,False,True,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,09/07/2024 7:55,Singapore Changi Airport,SIN,09/07/2024 10:45,110,Singapore Airlines,First Class,290,120.0,False,1240.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,09/07/2024 7:55,Singapore Changi Airport,SIN,09/07/2024 10:45,110,Singapore Airlines,First Class,270,90.0,False,2057.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,10/07/2024 7:55,Singapore Changi Airport,SIN,10/07/2024 10:45,110,Singapore Airlines,First Class,290,120.0,False,1240.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,10/07/2024 19:00,Singapore Changi Airport,SIN,10/07/2024 21:50,110,Singapore Airlines,First Class,725,555.0,True,1610.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,10/07/2024 7:55,Singapore Changi Airport,SIN,10/07/2024 10:45,110,Singapore Airlines,First Class,270,90.0,False,2057.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,10/07/2024 19:00,Singapore Changi Airport,SIN,10/07/2024 21:50,110,Singapore Airlines,First Class,700,510.0,True,2057.0,True,True,True,2,7,1,50,Wednesday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,11/07/2024 7:55,Singapore Changi Airport,SIN,11/07/2024 10:45,110,Singapore Airlines,First Class,290,120.0,False,1240.0,True,True,True,2,7,1,50,Thursday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,11/07/2024 19:00,Singapore Changi Airport,SIN,11/07/2024 21:50,110,Singapore Airlines,First Class,725,555.0,True,1240.0,True,True,True,2,7,1,50,Thursday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,11/07/2024 7:55,Singapore Changi Airport,SIN,11/07/2024 10:45,110,Singapore Airlines,First Class,365,175.0,False,2057.0,True,True,True,2,7,1,50,Thursday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,11/07/2024 19:00,Singapore Changi Airport,SIN,11/07/2024 21:50,110,Singapore Airlines,First Class,700,510.0,True,2057.0,True,True,True,2,7,1,50,Thursday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,12/07/2024 7:55,Singapore Changi Airport,SIN,12/07/2024 10:45,110,Singapore Airlines,First Class,290,120.0,False,1240.0,True,True,True,2,7,1,50,Friday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,12/07/2024 19:00,Singapore Changi Airport,SIN,12/07/2024 21:50,110,Singapore Airlines,First Class,725,555.0,True,1240.0,True,True,True,2,7,1,50,Friday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,12/07/2024 7:55,Singapore Changi Airport,SIN,12/07/2024 10:45,110,Singapore Airlines,First Class,270,90.0,False,2057.0,True,True,True,2,7,1,50,Friday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,12/07/2024 19:00,Singapore Changi Airport,SIN,12/07/2024 21:50,110,Singapore Airlines,First Class,700,510.0,True,2057.0,True,True,True,2,7,1,50,Friday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,13/07/2024 19:00,Singapore Changi Airport,SIN,13/07/2024 21:50,110,Singapore Airlines,First Class,725,555.0,True,1240.0,True,True,True,2,7,1,50,Saturday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,13/07/2024 7:55,Singapore Changi Airport,SIN,13/07/2024 10:45,110,Singapore Airlines,First Class,290,120.0,False,1610.0,True,True,True,2,7,1,50,Saturday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,13/07/2024 7:55,Singapore Changi Airport,SIN,13/07/2024 10:45,110,Singapore Airlines,First Class,365,175.0,False,2057.0,True,True,True,2,7,1,50,Saturday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,13/07/2024 19:00,Singapore Changi Airport,SIN,13/07/2024 21:50,110,Singapore Airlines,First Class,1255,1065.0,True,2057.0,True,True,True,2,7,1,50,Saturday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,14/07/2024 7:55,Singapore Changi Airport,SIN,14/07/2024 10:45,110,Singapore Airlines,First Class,290,120.0,False,1240.0,True,True,True,2,7,1,50,Sunday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,14/07/2024 19:00,Singapore Changi Airport,SIN,14/07/2024 21:50,110,Singapore Airlines,First Class,725,555.0,True,1240.0,True,True,True,2,7,1,50,Sunday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,14/07/2024 7:55,Singapore Changi Airport,SIN,14/07/2024 10:45,110,Singapore Airlines,First Class,270,90.0,False,2057.0,True,True,True,2,7,1,50,Sunday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,14/07/2024 19:00,Singapore Changi Airport,SIN,14/07/2024 21:50,110,Singapore Airlines,First Class,700,510.0,True,2057.0,True,True,True,2,7,1,50,Sunday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,15/07/2024 19:00,Singapore Changi Airport,SIN,15/07/2024 21:50,110,Singapore Airlines,First Class,725,555.0,True,1240.0,True,True,True,2,7,1,50,Monday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,15/07/2024 7:55,Singapore Changi Airport,SIN,15/07/2024 10:45,110,Singapore Airlines,First Class,290,120.0,False,1610.0,True,True,True,2,7,1,50,Monday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,15/07/2024 7:55,Singapore Changi Airport,SIN,15/07/2024 10:45,110,Singapore Airlines,First Class,270,90.0,False,2057.0,True,True,True,2,7,1,50,Monday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,15/07/2024 19:00,Singapore Changi Airport,SIN,15/07/2024 21:50,110,Singapore Airlines,First Class,700,510.0,True,2057.0,True,True,True,2,7,1,50,Monday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,16/07/2024 7:55,Singapore Changi Airport,SIN,16/07/2024 10:45,110,Singapore Airlines,First Class,290,120.0,False,1240.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,16/07/2024 19:00,Singapore Changi Airport,SIN,16/07/2024 21:50,110,Singapore Airlines,First Class,725,555.0,True,1610.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
Soekarno–Hatta International Airport,CGK,16/07/2024 7:55,Singapore Changi Airport,SIN,16/07/2024 10:45,110,Singapore Airlines,First Class,270,90.0,False,2057.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Morning,Layover,64
Soekarno–Hatta International Airport,CGK,16/07/2024 19:00,Singapore Changi Airport,SIN,16/07/2024 21:50,110,Singapore Airlines,First Class,700,510.0,True,2057.0,True,True,True,2,7,1,50,Tuesday,False,False,False,Kuala Lumpur International Airport,KUL,665.0376254822771,5,Evening,Layover,64
